"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","BikeParking","BusinessAcceptsCreditCards","Garage","Street_Parking","Validated_Parking","Parking_Lot","Valet","GoodForKids","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTakeOut","Alcohol","Caters","DogsAllowed","DriveThru","dessert","latenight","lunch","dinner","breakfast","brunch","RestaurantsTableService","WheelchairAccessible","WiFi","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","BYOB","BYOBCorkage","Best_Mon","Best_Tue","Best_Fri","Best_Wed","Best_Thr","Best_Sun","Best_Sat","CoatCheck","Corkage","GoodForDancing","HappyHour","Music","Smoking","ByAppointmentOnly","AcceptsInsurance","BusinessAcceptsBitcoin","HairSpecializesIn","AgesAllowed","RestaurantsCounterService","Open24Hours","DietaryRestrictions","categories","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Mexican"
"2059","fms8iKzj1PedYhJbMTvYQQ","Al Rafedin","","3650 W Camelback Rd","Phoenix","AZ","85019",33.5100063,-112.1382244,3,4,1,NA,"True"," False street"," False"," False"," True"," False","True","True",NA,"True","casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," False"," False"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle Eastern, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"2060","aDYj8TDy9NtG6q8GEBD8jA","Fat Daddy's Down Home Kitchen","","3220 East Baseline Rd","Phoenix","AZ","85042",33.3781837,-112.0106146,3,7,0,NA,"True"," False street"," False"," False"," True"," False","True",NA,NA,"False","casual","True","True","2","True","True","none",NA,NA,NA," False"," False"," True"," False"," True"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern, Soul Food, Restaurants","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0","6:0-21:0","6:0-18:0",0
"2061","eUlZN4agALWmDSqCh9x_mw","Johnny's Uptown","","40 E Camelback Rd","Phoenix","AZ","85012",33.5103908,-112.0719424,2.5,3,0,NA,NA," False street"," False"," False"," False"," False","False",NA,NA,"True","dressy","False","True","3","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, American (Traditional)",NA,NA,NA,NA,NA,NA,NA,0
"2062","4phaS0fEhzivVQ-Jyv1Azg","McDonald's","","3701 N Central Ave","Phoenix","AZ","85012",33.490995,-112.073306,3,4,0,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Restaurants, Fast Food",NA,NA,NA,NA,NA,NA,NA,0
"2063","XN2F8TWEEf_ZV_lpAuP7tA","Subway","","2020 W Baseline Rd","Phoenix","AZ","85041",33.3789381,-112.1017979,2.5,13,1,NA,"True"," False street"," False"," False"," False"," False","True","False","quiet","False","casual","False","True","1","False","True","none","True",NA,"False"," False"," False"," False"," False"," False"," True","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandwiches, Fast Food, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"2064","B7G_2Hx8Rx8l6oQ6K3n5Uw","Sauce Pizza and Wine","","742 E Glendale Ave","Phoenix","AZ","85020",33.5389251117,-112.064346518,3.5,133,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","True","True","2","False","True","beer_and_wine","True",NA,NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," False"," False"," False"," False"," True","False",NA,"False","False","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Wine Bars, Gluten-Free, Bars, Pizza, Food, Beer, Wine & Spirits, Nightlife, Italian","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0",0
"2065","SLOk1JpV0JQK-MXYroDKYQ","Thai'd Up","","110 N Central Ave","Phoenix","AZ","85004",33.449568,-112.0740163,3,99,0,"True","True"," False street"," True"," False"," False"," False","True","False","average","False","casual","True","True","2","False","True","beer_and_wine","False","False",NA," False"," False"," True"," False"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Thai","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",0
"2066","2IHmggMLM-hDq4dFmwgzDw","Streets of New York","","16838 N 7th St","Phoenix","AZ","85022",33.6388923,-112.0661717,3.5,78,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","True","True","2","True","True","beer_and_wine","True","False",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Sandwiches, Italian, Restaurants, Pizza","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","10:30-22:30","10:30-22:30","11:0-21:30",0
"2067","IgXg0S7UlTY1SXPED_WCRQ","Canyon Cafe","","16300 Black Canyon Hwy","Phoenix","AZ","85053",33.6349305,-112.1164687,3.5,3,1,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,"False","True",NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Cafes",NA,NA,NA,NA,NA,NA,NA,0
"2068","9P0uMEOiEIP6V4e9ARycSQ","Lennys Burger","","2737 W Indian School Rd","Phoenix","AZ","85017",33.4945911,-112.1185496,2.5,51,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,"True"," True"," False"," True"," True"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Restaurants, American (New)","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-23:0","10:0-23:0","10:0-22:0",0
"2069","HVzH8CO3e1-tjr97cF_8LA","Catch 22 Sports Grill","","18725 N 32nd St","Phoenix","AZ","85050",33.6562094945,-112.013146877,2.5,122,0,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","2","False","True","full_bar","False",NA,NA," False"," False"," False"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," True"," False"," True"," False"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Beer, Wine & Spirits, American (New), Sports Bars, Nightlife, Food, Restaurants, Burgers","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","10:0-1:0","10:0-1:0",0
"2070","bRj5r9xr56CvwL7-RmB2dw","Panda Express","","5229 W Indian School Rd","Phoenix","AZ","85031",33.4945829,-112.1722461,2,35,1,"True","True"," False street"," False"," False"," False"," False","True","True","average","True","casual","False","True","1","False","True","none","True",NA,"True"," False"," False"," True"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Fast Food, Restaurants","9:30-21:0","9:30-21:0","9:30-21:0","9:30-21:0","9:30-21:30","9:30-21:30","10:0-21:0",0
"2071","K2dYG5yOd1i4keB9yMIYuw","Castaways","","5110 E McDowell Rd","Phoenix","AZ","85008",33.4656605,-111.9716122,3.5,55,1,"True","True"," False street"," False"," False"," True"," False","False","True","average","True","casual","False","True","1","False","True","full_bar","False",NA,NA," False"," False"," False"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA," True"," True"," True"," False"," False"," False"," False","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), Nightlife, Restaurants, Bars, Sports Bars","10:30-2:0","10:30-2:0","10:30-2:0","10:30-2:0","10:30-2:0","10:30-2:0","10:30-2:0",0
"2072","efEzgGaHeuwQFtBvSsKoSw","Jack In the Box","","18441 N 7th St","Phoenix","AZ","85022",33.6544264566,-112.065197825,2.5,9,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","True","2","False","True","none","False",NA,"True"," False"," False"," True"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, American (Traditional), Burgers",NA,NA,NA,NA,NA,NA,NA,0
"2073","_cRDDAasE-4584eXN_5Ecw","Taco Bell","","1004 N. 24th St.","Phoenix","AZ","85008",33.458733,-112.030345,2.5,3,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,"True"," False"," False"," False"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tex-Mex, Fast Food, Restaurants, Mexican","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-20:0","11:0-19:0",1
"2074","AssSdHSVWbPtN8upTLWFVg","Nixon's","","2501 E Camelback Rd","Phoenix","AZ","85016",33.5080183,-112.0270172,3.5,5,0,NA,"True"," False street"," False"," False"," False"," False","False",NA,NA,"True","casual","False","True","2",NA,"True","full_bar",NA,NA,NA," False"," False"," False"," False"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," False"," False"," False"," False"," False"," False"," False","False",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Restaurants, Nightlife, American (Traditional)",NA,NA,NA,NA,NA,NA,NA,0
"2075","IvovJ3sfYrjHKH_hS5XrNA","Peter Piper Pizza","","245 E Bell Rd, Ste 55","Phoenix","AZ","85022",33.6374526116,-112.071759964,3.5,49,1,"True","True"," False street"," False"," False"," False"," False","True","True","loud","False","casual","False","True","1","True","True","beer_and_wine","False",NA,NA," False"," False"," True"," True"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Italian, Arcades, Buffets, Pizza, Arts & Entertainment, Chicken Wings","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","10:0-23:0","11:0-22:0",0
"2076","v44bpuCu4vM4AmD0_2K1QQ","Oaxaca Sky Harbor","","3800 E Sky Harbor Blvd, Ste 4","Phoenix","AZ","85034",33.4352284,-111.9978273,2.5,16,0,NA,"True"," True street"," False"," False"," False"," False","True","False","average","False","casual","False","False","1","False","True","none","False",NA,NA," False"," False"," True"," False"," True"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"2077","_mqUzNXs_sJ1EJYgYZYszg","The Lunch Lounge","","501 N 44th St, Ste 175","Phoenix","AZ","85008",33.4542415,-111.986525,4.5,95,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","True","False","1","False","True","none","True","False",NA," False"," False"," True"," False"," True"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Breakfast & Brunch, Restaurants, Delis, Sandwiches","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0",NA,NA,0
"2078","M0s6fObJ_nVk_ROjGnDU9w","The Bar","","3174 E Indian School Rd","Phoenix","AZ","85016",33.4960222,-112.0140681,4.5,69,1,"True","True"," False street"," False"," False"," True"," False","False","True","average","False","casual","False","True","1","False","True","full_bar","False","False",NA," False"," True"," False"," True"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," True"," False"," True}",NA,NA," False"," False"," False"," True"," False"," True"," True","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,"False",NA,NA,NA,NA,NA,"American (Traditional), Dive Bars, Cocktail Bars, Restaurants, Bars, Sports Bars, Nightlife, Gastropubs","15:0-2:0","15:0-2:0","15:0-2:0","15:0-2:0","15:0-2:0","15:0-2:0","15:0-2:0",0
"2079","7m1Oa1VYV98UUuo_6i0EZg","Paradise Valley Burger Company","","4001 E Bell Rd, Ste 102","Phoenix","AZ","85032",33.6399134922,-111.995703477,4.5,1131,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","True",NA,"False"," False"," False"," True"," True"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), Burgers, Mexican, Restaurants","11:0-20:0","11:0-20:0","11:0-20:0","11:0-20:0","11:0-21:0","11:0-21:0","11:0-20:0",1
"2080","q6DddOoOR2A1_-M2g2PGqA","Viet Kitchen","","114 W Adams St","Phoenix","AZ","85003",33.4495069,-112.075324,3,22,0,NA,"True"," False street"," False"," False"," False"," False","True","False","loud","False","casual","False","True","1","True","True","none",NA,NA,NA," False"," False"," True"," False"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vietnamese, Restaurants","10:30-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:30-21:0",0
"2081","jyZqmlaziZKtPv8AVTzciw","Diamond's Chinese Restaurant","","4402 N 7th Ave","Phoenix","AZ","85013",33.5004371,-112.082731,3.5,87,0,"False","True"," False street"," False"," False"," True"," False","True","False","quiet","False","casual","False","True","1","False","True","beer_and_wine","False",NA,NA," False"," False"," False"," True"," False"," False","True","True","no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30",0
"2082","lX0Ev16NZmRrPbGZi3roEg","Karson's Kornbread","","212 W Osborn Rd","Phoenix","AZ","85013",33.4879434,-112.0768459,3,34,1,NA,"True"," False street"," False"," False"," False"," False","True","True",NA,NA,"casual","True","False","2","True","True","full_bar",NA,NA,NA," False"," False"," True"," False"," False"," False",NA,NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern, Restaurants, Breakfast & Brunch, American (Traditional), Soul Food","8:0-23:0","8:0-23:0","8:0-23:0","8:0-23:0","8:0-2:0","8:0-2:0","8:0-23:0",0
"2083","-d1xHUrLRbfJNqd5A_uP6A","The Good Egg - Uptown","","50 E Camelback Rd","Phoenix","AZ","85012",33.5096052184,-112.07196136,3,69,0,"True","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," False"," False"," True"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","{'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}","Breakfast & Brunch, Restaurants","6:30-14:30","6:30-14:30","6:30-14:30","6:30-14:30","6:30-14:30","6:30-14:30","6:30-14:30",0
"2084","MOTPFzYqWF2OYzJjs1h15Q","Ariel's Grill Point","","1601 E Bell Rd","Phoenix","AZ","85022",33.6395601368,-112.04735443,4,9,1,NA,"True"," False street"," False"," False"," False"," False","False",NA,NA,NA,"casual",NA,"False",NA,"True","True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mediterranean, Soup, Salad, Steakhouses, Kosher, Restaurants, Russian","11:30-22:0","11:30-22:0","11:30-22:0","11:30-22:0","11:30-15:0",NA,"12:30-22:0",0
"2085","zJ__js7-Cx_wU4GhdBdeRA","The Refuge Coffee & Wine","","4000 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4360502,-111.994973,5,66,1,"False","True"," True street"," False"," False"," False"," True","True","False",NA,"False","formal","False","False","1","False","True","beer_and_wine","True","True",NA," False"," False"," False"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,"False",NA,NA,NA,NA,NA,"Bars, Restaurants, Coffee & Tea, Breakfast & Brunch, Wine Bars, Food, Cafes, Nightlife","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0","4:0-21:0",0
"2086","wZm86tTEhbWv3hek3iprZw","Taquitos and Beer","","7710 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4235807,-112.2257752,3,15,0,"False","False"," False street"," False"," False"," False"," True","False","False","average","False","casual","False","True","1","False","False","none","False","True",NA," False"," False"," False"," False"," False"," False","True","False","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False","False","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","no",NA,NA,"False",NA,NA,NA,NA,NA,"Restaurants, Bars, Beer, Wine & Spirits, Food, Nightlife, Mexican",NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-1:0","11:0-1:0","10:0-21:0",1
"2087","655WnFHtnVeC1jj3wsREVA","Sprouts","","5402 E Lincoln Dr","Phoenix","AZ","85253",33.5372522393,-111.963802423,4,13,1,"True","True"," False street"," False"," False"," False"," False",NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sandwiches, Health Markets, Food, Specialty Food, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"2088","IiwgHkUbBt9Ha25H4dUtkw","Los Altos Ranch Market","","1602 E Roosevelt Rd","Phoenix","AZ","85006",33.4599088,-112.04608,4.5,190,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","beer_and_wine","True",NA,NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"Restaurants, Food, Mexican, Grocery, Delis, Bakeries","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0",1
"2089","W4Opw1Y_j2nS0r1qoPqpPQ","Enchanted Cupcakes and More","","4117 N 19th Ave","Phoenix","AZ","85015",33.4957041,-112.0996825,4,9,1,"True","True"," False street"," False"," False"," True"," False",NA,NA,NA,NA,NA,"True",NA,"2",NA,"True",NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Donuts, Desserts, Bakeries, Cupcakes, Custom Cakes, Restaurants, Bagels, Food, Breakfast & Brunch","7:0-18:0","7:0-18:0","7:0-18:0","7:0-18:0","7:0-18:0","7:0-18:0","7:0-13:0",0
"2090","fBtegqjUf8PxjlbxGZxPNg","La Mirage","","2734 W Bell Rd, Ste 1330","Phoenix","AZ","85053",33.6397206,-112.1185603,3.5,3,0,NA,"True"," False street"," False"," False"," False"," False",NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"full_bar",NA,NA,NA," False"," False"," False"," False"," False"," False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mediterranean, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"2091","en-qw089uyISqOTUJb3dhw","La Salsitas","","24 W Southern Ave","Phoenix","AZ","85041",33.392492,-112.074022,2.5,19,1,"True","True"," False street"," False"," False"," False"," False","True","False",NA,"False","casual","False","True","1","False","True","none",NA,NA,NA," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican",NA,NA,NA,NA,NA,NA,NA,1
